 Id G C R silaba Spearman_log Spearman_log_smooth Pearson_log_smooth Spearman_all Spearman_smooth_all
157 157,0 24000,0 1,5831434944115283e-07 2000,0 3,576958281393942e+148 0,8270449376429437 0,8692690548224 0,8656986668941349 0,8938525950418351 0,9723713469589119
158 158,0 24000,0 1,5831434944115283e-07 3000,0 3,576958281393942e+148 0,8274237271904532 0,869677779629438 0,8663725671209627 0,894987833146226 0,9731000866234759
159 159,0 24000,0 1,5831434944115283e-07 4000,0 3,576958281393942e+148 0,8270282635889887 0,8691599548713542 0,8656802738946395 0,89522975363091 0,9736503608903013
160 160,0 24000,0 1,5831434944115283e-07 5000,0 3,576958281393942e+148 0,8271575438401908 0,8688694152154478 0,8655590854772341 0,8949443230857209 0,9740224488934709
161 161,0 24000,0 1,5831434944115283e-07 6000,0 3,576958281393942e+148 0,8276797756663395 0,8692498952670705 0,8666166363042763 0,8943966604892251 0,9742948667389485
162 162,0 24000,0 1,5831434944115283e-07 7000,0 3,576958281393942e+148 0,8278836851276314 0,8692282993042233 0,8672819421132054 0,8937531781159552 0,9745022077633791
163 163,0 24000,0 1,5831434944115283e-07 8000,0 3,576958281393942e+148 0,829623347031539 0,870415114710495 0,8678635062648924 0,893022192217394 0,9745605445175238
164 164,0 24000,0 1,5831434944115283e-07 9000,0 3,576958281393942e+148 0,83036132158851 0,8713835247811221 0,8681282767449211 0,8921775221865521 0,9745142003167625
165 165,0 24000,0 1,5831434944115283e-07 10000,0 3,576958281393942e+148 0,8310144468966756 0,8718717387670138 0,8686959861860878 0,8911919071661184 0,9743444380020451
166 166,0 24000,0 1,5831434944115283e-07 11000,0 3,576958281393942e+148 0,8315254675058233 0,8728611160377134 0,8687103304274241 0,8901859641043676 0,9742134242638707
167 167,0 24000,0 1,5831434944115283e-07 12000,0 3,576958281393942e+148 0,8318710742114398 0,872946003533163 0,8687138101948837 0,8891996471585318 0,974035399126394
168 168,0 24000,0 1,5831434944115283e-07 13000,0 3,576958281393942e+148 0,8322715946723891 0,8727337079481351 0,8684508961494138 0,8886062859298478 0,9737959588170108
169 169,0 24000,0 1,5831434944115283e-07 14000,0 3,576958281393942e+148 0,8322612477521745 0,8723909530086174 0,8679479568644503 0,8882500314209413 0,9735095116470911
170 170,0 24000,0 1,5831434944115283e-07 15000,0 3,576958281393942e+148 0,8317480728292415 0,8718109112473766 0,867505913074708 0,8879106926719949 0,9732010832354119
171 171,0 24000,0 1,5831434944115283e-07 16000,0 3,576958281393942e+148 0,8307031334731554 0,8710010299306735 0,8666878326082277 0,8875565917780934 0,9728924392323683
172 172,0 24000,0 1,5831434944115283e-07 17000,0 3,576958281393942e+148 0,8300095860621773 0,8701597324460852 0,865987188533296 0,8871300563315705 0,9726112161816433
173 173,0 24000,0 1,5831434944115283e-07 18000,0 3,576958281393942e+148 0,8290405850764577 0,8692981174665085 0,865714147151737 0,8866928745160493 0,9722104261595657
174 174,0 24000,0 1,5831434944115283e-07 19000,0 3,576958281393942e+148 0,8281932541016215 0,8686652579065263 0,8650638736244982 0,886184247952735 0,9717987918917996
175 175,0 24000,0 1,5831434944115283e-07 20000,0 3,576958281393942e+148 0,8273944458333664 0,8680259391022901 0,8641937642595369 0,8855394507059654 0,9714296382005845
176 176,0 24000,0 1,5831434944115283e-07 21000,0 3,576958281393942e+148 0,8267699912558443 0,8675691629330669 0,8632396006168589 0,8849587128637114 0,9710560160946446
177 177,0 24000,0 1,5831434944115283e-07 22000,0 3,576958281393942e+148 0,825731882464792 0,8668487719313509 0,8621571090767404 0,8843664256098922 0,970724594296481
178 178,0 24000,0 1,5831434944115283e-07 23000,0 3,576958281393942e+148 0,8250096625255193 0,8662990704751131 0,8609557763017768 0,8837779337659997 0,97040311920311
179 179,0 24000,0 1,5831434944115283e-07 24000,0 3,576958281393942e+148 0,8246315496133856 0,865713777018688 0,859843937955891 0,8832058730116487 0,9699935126288713
180 180,0 24000,0 1,5831434944115283e-07 25000,0 3,576958281393942e+148 0,8240625869658379 0,8650689471736956 0,8586313257713634 0,8827136390772329 0,9695679988159269
181 181,0 24000,0 1,5831434944115283e-07 26000,0 3,576958281393942e+148 0,8231903291753093 0,8645141327172632 0,857566464814191 0,882228862237139 0,9691486906302369
182 182,0 24000,0 1,5831434944115283e-07 27000,0 3,576958281393942e+148 0,8223877096826241 0,8637677066461907 0,8565007067833783 0,8817530019602773 0,9687619378754417
183 183,0 24000,0 1,5831434944115283e-07 28000,0 3,576958281393942e+148 0,8217371423927073 0,8632811780872098 0,8554868327343123 0,8812876076878168 0,968348864818983
184 184,0 24000,0 1,5831434944115283e-07 29000,0 3,576958281393942e+148 0,8211393749417094 0,8628252097101917 0,8544206806902136 0,8808276467427093 0,9679801933716118
185 185,0 24000,0 1,5831434944115283e-07 30000,0 3,576958281393942e+148 0,8206689119947734 0,8622678019308448 0,8533738743623992 0,880383329222986 0,9675963329451899
186 186,0 24000,0 1,5831434944115283e-07 31000,0 3,576958281393942e+148 0,8202577303252068 0,861672829662741 0,8524113982442555 0,8799215060968893 0,9672324442220603
187 187,0 24000,0 1,5831434944115283e-07 32000,0 3,576958281393942e+148 0,8198541184729754 0,8610516194414807 0,8515865086742509 0,8794703828470066 0,9668524564973787
188 188,0 24000,0 1,5831434944115283e-07 33000,0 3,576958281393942e+148 0,8194072869034535 0,8604903109111603 0,8507273114445227 0,8790316780995022 0,9664805761427342
189 189,0 24000,0 1,5831434944115283e-07 34000,0 3,576958281393942e+148 0,8192196209722814 0,8600111843687139 0,8494331435561387 0,8785957459975249 0,9660645165785163
190 190,0 24000,0 1,5831434944115283e-07 35000,0 3,576958281393942e+148 0,8187713923175189 0,8596621356985956 0,8490769261868615 0,8781677205984001 0,9656587112204605
191 191,0 24000,0 1,5831434944115283e-07 36000,0 3,576958281393942e+148 0,8181933240705496 0,8592662795532482 0,8485536519000625 0,8777420538278291 0,96526419377243
192 192,0 24000,0 1,5831434944115283e-07 37000,0 3,576958281393942e+148 0,8178839217402496 0,8587900821832197 0,8479694335906399 0,8773118437066763 0,9648729850845151
193 193,0 24000,0 1,5831434944115283e-07 38000,0 3,576958281393942e+148 0,8174615717220686 0,8583042522489746 0,8474224333235333 0,8768949982446625 0,9645071412881078
194 194,0 24000,0 1,5831434944115283e-07 39000,0 3,576958281393942e+148 0,8170513054793588 0,8577983081946375 0,8466954964102413 0,8764711623102426 0,9641292981301683
195 195,0 24000,0 1,250878810399232e-07 1000,0 3,576958281393942e+148 0,8274400122668468 0,8693637547294024 0,8649376341866373 0,8911156577438881 0,9705410409425133
196 196,0 24000,0 1,250878810399232e-07 2000,0 3,576958281393942e+148 0,8271758668054041 0,8696483549068825 0,8655584754239146 0,8937625775887771 0,9719976613102538
197 197,0 24000,0 1,250878810399232e-07 3000,0 3,576958281393942e+148 0,8276545595117896 0,8698040982163971 0,8664635320905807 0,8949926891027952 0,9728176278938189
198 198,0 24000,0 1,250878810399232e-07 4000,0 3,576958281393942e+148 0,8272230906338092 0,8694572384954783 0,8659012249963853 0,8952544178158757 0,9734870220635858
199 199,0 24000,0 1,250878810399232e-07 5000,0 3,576958281393942e+148 0,827520174641868 0,8693590812761095 0,865932627985519 0,8949631891477445 0,9739207294831143
200 200,0 24000,0 1,250878810399232e-07 6000,0 3,576958281393942e+148 0,8279746731395559 0,8695490118267476 0,865901149899787 0,8943723565480888 0,9742025403039829
201 201,0 24000,0 1,250878810399232e-07 7000,0 3,576958281393942e+148 0,8281556594734019 0,8694312679761126 0,8677035306038501 0,8937379675314931 0,9744224117255195
202 202,0 24000,0 1,250878810399232e-07 8000,0 3,576958281393942e+148 0,8297395509177924 0,8706380571411813 0,8681171147116342 0,8929931283664774 0,9745072242340489
203 203,0 24000,0 1,250878810399232e-07 9000,0 3,576958281393942e+148 0,8306942756585476 0,8714580953664539 0,8685250629504078 0,8921241956902389 0,9744670311953562
204 204,0 24000,0 1,250878810399232e-07 10000,0 3,576958281393942e+148 0,8313562672609655 0,8722122589058284 0,8689107827135197 0,8911652603111195 0,9743209317350481
205 205,0 24000,0 1,250878810399232e-07 11000,0 3,576958281393942e+148 0,8318559952779533 0,8731434453956749 0,8689064281723736 0,8901532946885169 0,9741786039889464
206 206,0 24000,0 1,250878810399232e-07 12000,0 3,576958281393942e+148 0,8321448080838778 0,8730935356634812 0,8688936860403877 0,8891702880581043 0,9740160390217649
207 207,0 24000,0 1,250878810399232e-07 13000,0 3,576958281393942e+148 0,8324236135267453 0,872972845212076 0,8687613517712367 0,888628235777281 0,9737810886862427
208 208,0 24000,0 1,250878810399232e-07 14000,0 3,576958281393942e+148 0,8322693154711763 0,872514942633328 0,8680389999052376 0,8882617124532263 0,9735154336014958
209 209,0 24000,0 1,250878810399232e-07 15000,0 3,576958281393942e+148 0,8316616137681603 0,8718112073332427 0,8674889067630945 0,887936003099898 0,973188037688412
210 210,0 24000,0 1,250878810399232e-07 16000,0 3,576958281393942e+148 0,8308575524936869 0,8711768021750276 0,8668498503926074 0,88757071121376 0,9728856991654646
211 211,0 24000,0 1,250878810399232e-07 17000,0 3,576958281393942e+148 0,8299283113816017 0,8702422034948042 0,8660774035747899 0,8871553448423225 0,9726022634665145
212 212,0 24000,0 1,250878810399232e-07 18000,0 3,576958281393942e+148 0,8290905835030845 0,8694305220755069 0,8658209974168126 0,8867208721296672 0,9722248514913062
213 213,0 24000,0 1,250878810399232e-07 19000,0 3,576958281393942e+148 0,8282062357103535 0,8686760582756772 0,8650901416053286 0,8861801870380246 0,9717843143642549
214 214,0 24000,0 1,250878810399232e-07 20000,0 3,576958281393942e+148 0,827406681547298 0,8680704642837357 0,864219280082074 0,8855476715296899 0,9714351607436177
215 215,0 24000,0 1,250878810399232e-07 21000,0 3,576958281393942e+148 0,8268995137649483 0,8675838506693646 0,863237094185559 0,8849611764325964 0,9710453159547632
216 216,0 24000,0 1,250878810399232e-07 22000,0 3,576958281393942e+148 0,825857094607761 0,866890560617509 0,8620184120927344 0,8843588423594759 0,9707274979717672
217 217,0 24000,0 1,250878810399232e-07 23000,0 3,576958281393942e+148 0,8250167363395867 0,8663265538679605 0,860988655358602 0,8837697173238541 0,9703718346265809
218 218,0 24000,0 1,250878810399232e-07 24000,0 3,576958281393942e+148 0,824722913119703 0,8657228922066542 0,8598678995919071 0,8831988254690673 0,9699786493062516
219 219,0 24000,0 1,250878810399232e-07 25000,0 3,576958281393942e+148 0,8240402080315213 0,86514607024425 0,8587099375570644 0,8827161172354058 0,9695607606195001
220 220,0 24000,0 1,250878810399232e-07 26000,0 3,576958281393942e+148 0,8232695543723406 0,8645184781360433 0,8575674811882071 0,8822402667014861 0,9691425326600207
221 221,0 24000,0 1,250878810399232e-07 27000,0 3,576958281393942e+148 0,8225601975101958 0,8637923912807193 0,8565884594894305 0,8817657401502874 0,9687142660857455
222 222,0 24000,0 1,250878810399232e-07 28000,0 3,576958281393942e+148 0,8217651469486823 0,8632463235806607 0,8547438491916246 0,8813068274438806 0,9683498712902526
223 223,0 24000,0 1,250878810399232e-07 29000,0 3,576958281393942e+148 0,8212146010617155 0,8627371878517545 0,8544298740885148 0,8808368826410196 0,9679568062472114
224 224,0 24000,0 1,250878810399232e-07 30000,0 3,576958281393942e+148 0,8206628470963715 0,8622059507214256 0,8534097162034904 0,8803870816173681 0,9675908035940078
225 225,0 24000,0 1,250878810399232e-07 31000,0 3,576958281393942e+148 0,8202967704537714 0,8616838082329162 0,8526275213877778 0,8799158749529193 0,9672345581521338
226 226,0 24000,0 1,250878810399232e-07 32000,0 3,576958281393942e+148 0,8199433989192371 0,8611301342777964 0,8515808356922546 0,879480733640343 0,9668476635609141
227 227,0 24000,0 1,250878810399232e-07 33000,0 3,576958281393942e+148 0,8194107786719009 0,8604914221126988 0,8505166728201973 0,8790405405029783 0,9664652385191098
228 228,0 24000,0 1,250878810399232e-07 34000,0 3,576958281393942e+148 0,8192053393727752 0,8600447232016308 0,8491499204133109 0,8786114492708619 0,9660480737654705
229 229,0 24000,0 1,250878810399232e-07 35000,0 3,576958281393942e+148 0,8188619682404289 0,8598063937069302 0,8491666843416856 0,8781763752133167 0,9656511190003175
230 230,0 24000,0 1,250878810399232e-07 36000,0 3,576958281393942e+148 0,8183562495838064 0,8592712437556246 0,8484754790725626 0,8777568970085926 0,9652475330986359
231 231,0 24000,0 1,250878810399232e-07 37000,0 3,576958281393942e+148 0,8179482291504526 0,8588206069802782 0,8477847170134004 0,8773306158904628 0,9648917664965322
232 232,0 24000,0 1,250878810399232e-07 38000,0 3,576958281393942e+148 0,8175497416820576 0,8584898907607864 0,8474417259200813 0,8769040882211305 0,9645114134012207
233 233,0 24000,0 1,250878810399232e-07 39000,0 3,576958281393942e+148 0,8171549485988376 0,8578557545954111 0,8468291157719012 0,8764858213839106 0,9641252155105188
234 234,0 24000,0 1,0132118364233777e-07 1000,0 3,576958281393942e+148 0,8263314855941891 0,8682662578405227 0,8649850059426236 0,8904235504604449 0,9696242522766647
235 235,0 24000,0 1,0132118364233777e-07 2000,0 3,576958281393942e+148 0,8271731386090508 0,8693047551057418 0,8659415432211593 0,8936469001578126 0,9716101210796287
236 236,0 24000,0 1,0132118364233777e-07 3000,0 3,576958281393942e+148 0,8273281307090546 0,86955466117133 0,8663235065519953 0,8949052297105611 0,9725626162143839
237 237,0 24000,0 1,0132118364233777e-07 4000,0 3,576958281393942e+148 0,8269291778174549 0,8692677925513633 0,865707383895515 0,8952099554188637 0,9732904674155831
238 238,0 24000,0 1,0132118364233777e-07 5000,0 3,576958281393942e+148 0,8276011012950334 0,8693468918234282 0,8661209193319266 0,8949682598666787 0,9737783415983691
239 239,0 24000,0 1,0132118364233777e-07 6000,0 3,576958281393942e+148 0,8281915822959686 0,8697464130575518 0,8668321943271456 0,8943839651202574 0,9741057749562695
240 240,0 24000,0 1,0132118364233777e-07 7000,0 3,576958281393942e+148 0,8282828291159737 0,8695236768671147 0,8678525975109793 0,8936880300585078 0,9743214786563019
241 241,0 24000,0 1,0132118364233777e-07 8000,0 3,576958281393942e+148 0,8301090018110664 0,8708571103364096 0,8684257463794733 0,892957753872139 0,9744649558447895
242 242,0 24000,0 1,0132118364233777e-07 9000,0 3,576958281393942e+148 0,8308972969044042 0,8718266300171507 0,868743710732126 0,8920707478922048 0,9743773588035695
243 243,0 24000,0 1,0132118364233777e-07 10000,0 3,576958281393942e+148 0,8315621620979994 0,8724492150541169 0,869176204009607 0,8910627241900334 0,9742682253196195
244 244,0 24000,0 1,0132118364233777e-07 11000,0 3,576958281393942e+148 0,8321587431465507 0,8734843517530385 0,8691457236948386 0,8900906745667381 0,9741510865878578
245 245,0 24000,0 1,0132118364233777e-07 12000,0 3,576958281393942e+148 0,832266707745506 0,8732368254379081 0,8690130763971345 0,889116552646366 0,9739780041661104
246 246,0 24000,0 1,0132118364233777e-07 13000,0 3,576958281393942e+148 0,8326672337190281 0,8731006137550821 0,868804498406477 0,888637773355062 0,9737621745153326
247 247,0 24000,0 1,0132118364233777e-07 14000,0 3,576958281393942e+148 0,8323654069462582 0,8726188584773376 0,868302832346366 0,8882773974472803 0,9734975043427189
248 248,0 24000,0 1,0132118364233777e-07 15000,0 3,576958281393942e+148 0,8316833085989895 0,8718646017870579 0,8676609336229968 0,8879534183513332 0,9731669812201427
249 249,0 24000,0 1,0132118364233777e-07 16000,0 3,576958281393942e+148 0,8309642066295417 0,8712114623964319 0,8669401637997985 0,8875800375945584 0,9728681999547284
250 250,0 24000,0 1,0132118364233777e-07 17000,0 3,576958281393942e+148 0,8300934562156492 0,8704229526466503 0,8663416765580539 0,8871565327003192 0,9725690726084374
251 251,0 24000,0 1,0132118364233777e-07 18000,0 3,576958281393942e+148 0,8291624604110427 0,8694966568363104 0,8657903597357008 0,8867202727223122 0,972211035488846
252 252,0 24000,0 1,0132118364233777e-07 19000,0 3,576958281393942e+148 0,8281628013296769 0,8685660121703739 0,8649039057590866 0,8861893296784256 0,9717846082493266
253 253,0 24000,0 1,0132118364233777e-07 20000,0 3,576958281393942e+148 0,827427488780832 0,8681581644171625 0,8642670999318296 0,8855440228387753 0,971404164378703
254 254,0 24000,0 1,0132118364233777e-07 21000,0 3,576958281393942e+148 0,8268935462950802 0,8677016698719296 0,8632961612486814 0,8849447542456841 0,971043405134449
255 255,0 24000,0 1,0132118364233777e-07 22000,0 3,576958281393942e+148 0,8257438247257989 0,8668000116499187 0,8620654679314369 0,884351744235877 0,9706986268838416
256 256,0 24000,0 1,0132118364233777e-07 23000,0 3,576958281393942e+148 0,8251539877930604 0,8663673449835377 0,8610009909707245 0,8837751275529061 0,970374156205181
257 257,0 24000,0 1,0132118364233777e-07 24000,0 3,576958281393942e+148 0,8247452412258157 0,8659364580407418 0,8598580728226954 0,8832001653055077 0,9699826854035531
258 258,0 24000,0 1,0132118364233777e-07 25000,0 3,576958281393942e+148 0,8240268197900498 0,8651873111344898 0,858435899742721 0,8827057982033405 0,9695266586042303
259 259,0 24000,0 1,0132118364233777e-07 26000,0 3,576958281393942e+148 0,8232484815537763 0,8644283408128306 0,8575866877913205 0,8822396663840657 0,969116944234309
260 260,0 24000,0 1,0132118364233777e-07 27000,0 3,576958281393942e+148 0,8226377811426403 0,8638149764372435 0,8566097985186353 0,8817671310763735 0,9687174330094368
261 261,0 24000,0 1,0132118364233777e-07 28000,0 3,576958281393942e+148 0,8219340482346486 0,8634109026808137 0,8554714587175644 0,8813029581039074 0,9683445189509293
262 262,0 24000,0 1,0132118364233777e-07 29000,0 3,576958281393942e+148 0,8213896139115122 0,8629278551086351 0,8543398831478426 0,8808375589234432 0,9679447762490118
263 263,0 24000,0 1,0132118364233777e-07 30000,0 3,576958281393942e+148 0,8206253040217107 0,8621710647905173 0,8533177439957012 0,8803909003568868 0,9675700920719235
264 264,0 24000,0 1,0132118364233777e-07 31000,0 3,576958281393942e+148 0,8203466062776876 0,8615755957670898 0,8524155021397153 0,8799422776035773 0,9672191479082608
265 265,0 24000,0 1,0132118364233777e-07 32000,0 3,576958281393942e+148 0,8200563363955446 0,8612047190568667 0,8513895493678013 0,8794955956210747 0,9668496118260442
266 266,0 24000,0 1,0132118364233777e-07 33000,0 3,576958281393942e+148 0,8196555691062823 0,8606373226581276 0,8505436223404881 0,8790523228674106 0,966449789695729
267 267,0 24000,0 1,0132118364233777e-07 34000,0 3,576958281393942e+148 0,8193330312822205 0,860164268069648 0,8497787835233033 0,8786127197933357 0,9660404520433513
268 268,0 24000,0 1,0132118364233777e-07 35000,0 3,576958281393942e+148 0,8189434893068614 0,8598013218397584 0,8492378646666732 0,8781845658397752 0,9656175105758059
269 269,0 24000,0 1,0132118364233777e-07 36000,0 3,576958281393942e+148 0,8183806095715774 0,859331790146472 0,8485005459794152 0,8777496663839944 0,9652401757596127
270 270,0 24000,0 1,0132118364233777e-07 37000,0 3,576958281393942e+148 0,8179690072326951 0,8589051251973995 0,8479266962368588 0,8773415116529325 0,9648715485652058
271 271,0 24000,0 1,0132118364233777e-07 38000,0 3,576958281393942e+148 0,8176289143364845 0,8583894804523304 0,8472852214873975 0,8769115874386931 0,9645033979411863
272 272,0 24000,0 1,0132118364233777e-07 39000,0 3,576958281393942e+148 0,8172300217633591 0,8578892504881999 0,8468013627500419 0,8765034721938306 0,9641240864925775
